continent,year,internet_users,population,percent
Africa,1990,0.0,643775320,0.0
Africa,1991,5537.6504,661103806,0.0008376370472748422
Africa,1992,16497.412,678558076,0.002431245398662089
Africa,1993,49863.22,696621727,0.007157861730028987
Africa,1994,114298.695,714502658,0.01599695868451199
Africa,1995,328407.62,732695476,0.044821843556735706
Africa,1996,456112.28,751473728,0.060695705385990555
Africa,1997,914034.25,770384702,0.11864646943625316
Africa,1998,1718309.4,789981698,0.217512558120049
Africa,1999,2923667.0,810079818,0.3609109787746866
Africa,2000,4561338.5,830582806,0.5491732392062063
Africa,2001,6188667.0,851690329,0.726633471025359
Africa,2002,9863509.0,873411364,1.129308525919294
Africa,2003,13736867.0,895734453,1.5335869859635733
Africa,2004,26695266.0,918778450,2.90551721146703
Africa,2005,33530732.0,942546623,3.557461369208046
Africa,2006,41354172.0,966932346,4.276842342804406
Africa,2007,53133664.0,992055831,5.355914691458529
Africa,2008,62553824.0,1018065513,6.144381005075849
Africa,2009,74817950.0,1044777740,7.161135534912908
Africa,2010,97119390.0,1072216718,9.057813441032357
Africa,2011,115689130.0,1100148882,10.51577035552539
Africa,2012,139054620.0,1128843697,12.318323641222403
Africa,2013,166122300.0,1158780551,14.335958595149048
Africa,2014,199091000.0,1189220573,16.74130136327536
Africa,2015,236452270.0,1220075728,19.3801306405466
Africa,2016,282945020.0,1251208654,22.613735854163938
Africa,2017,326376420.0,1282902302,25.440473486655264
Africa,2018,366186600.0,1315409965,27.838210880514353
Africa,2019,437631700.0,1348005687,32.46512267867012
Africa,2020,513048060.0,1380821355,37.1552813940946
Africa,2021,553207800.0,1413753270,39.13043469034735
Asia,1990,40332.61,3209094416,0.0012568221676155257
Asia,1991,92756.52,3268207591,0.0028381465196835477
Asia,1992,245123.31,3324812376,0.00737254564406133
Asia,1993,760808.3,3380039932,0.02250885537762931
Asia,1994,1487564.6,3433680246,0.043322746832146354
Asia,1995,3261400.2,3486817941,0.093535144512439
Asia,1996,8208173.5,3539849815,0.23187914541510005
Asia,1997,17704536.0,3592367924,0.49283749255523085
Asia,1998,30761370.0,3644341777,0.8440857604009515
Asia,1999,62788108.0,3695620593,1.6989868526798741
Asia,2000,108619360.0,3746832774,2.8989647137104924
Asia,2001,149928690.0,3797954098,3.9476172205175506
Asia,2002,213179680.0,3847359676,5.540934509706079
Asia,2003,255643620.0,3895799452,6.562032341494358
Asia,2004,309618300.0,3944378409,7.849609441465737
Asia,2005,355540000.0,3992890562,8.90432618874266
Asia,2006,412992480.0,4041771421,10.218105800199332
Asia,2007,538581700.0,4090564354,13.166439967466651
Asia,2008,659952400.0,4139267473,15.943700287666818
Asia,2009,780297300.0,4188829442,18.628051363854027
Asia,2010,940890240.0,4238694946,22.19763988649161
Asia,2011,1069976600.0,4288349990,24.95077599764659
Asia,2012,1178798800.0,4338443549,27.171006991014323
Asia,2013,1291964800.0,4387757389,29.444763815768937
Asia,2014,1408229400.0,4435744582,31.74730586865878
Asia,2015,1526448600.0,4482088478,34.05663693370758
Asia,2016,1673003000.0,4527178156,36.9546534806173
Asia,2017,1797867300.0,4571224662,39.33010151405243
Asia,2018,1960957300.0,4612352863,42.515335626870055
Asia,2019,2248639200.0,4651098712,48.34640886460721
Asia,2020,2603487500.0,4686811205,55.54922923335462
Asia,2021,2753528300.0,4716999175,58.37457667140677
Europe,1990,400940.28,724928030,0.05530759791423709
Europe,1991,855162.56,727282708,0.11758323834642856
Europe,1992,1524131.2,728427305,0.20923586877348044
Europe,1993,2362913.2,728832223,0.32420536927879495
Europe,1994,4419364.5,729729624,0.6056167044137981
Europe,1995,8363460.0,730243556,1.1452973369339803
Europe,1996,15215709.0,730250394,2.083629002465146
Europe,1997,27700156.0,730322947,3.7928639807616507
Europe,1998,45125396.0,729778939,6.183433583577287
Europe,1999,76929520.0,729149183,10.550587149187
Europe,2000,109487290.0,729112155,15.016522389480668
Europe,2001,136094750.0,729202129,18.663515174679365
Europe,2002,188508370.0,730108231,25.819236381133198
Europe,2003,228735540.0,731376242,31.27467462909467
Europe,2004,263861470.0,732264288,36.03363899128179
Europe,2005,289971780.0,733082921,39.55511330211443
Europe,2006,315719970.0,733738758,43.02893455711386
Europe,2007,357602700.0,734969351,48.65545747090616
Europe,2008,392810500.0,736640719,53.32457056314315
Europe,2009,429547500.0,738045338,58.200692814348486
Europe,2010,460674180.0,739273391,62.314454382952356
Europe,2011,482691700.0,740505908,65.18404441953487
Europe,2012,510795360.0,741624513,68.87519911305844
Europe,2013,528108740.0,742654890,71.11092205963931
Europe,2014,544984060.0,743842712,73.26603476892033
Europe,2015,550339400.0,745456775,73.82579627101786
Europe,2016,567194050.0,747240427,75.90516111088299
Europe,2017,582921900.0,748683743,77.85956426196903
Europe,2018,607619260.0,749835851,81.03363678726
Europe,2019,620024700.0,750791010,82.58286150762514
Europe,2020,636846850.0,750826495,84.81944287275051
Europe,2021,654927100.0,749931027,87.33164470070659
North America,1990,2088613.0,427527961,0.4885324915625811
North America,1991,3148829.0,433792302,0.7258840199520185
North America,1992,4752118.0,440060880,1.0798774024175928
North America,1993,6335239.5,446185587,1.4198664601866668
North America,1994,13654878.0,452083590,3.0204321284919895
North America,1995,26139244.0,457858561,5.709021568344116
North America,1996,46793108.0,463530240,10.094941810053212
North America,1997,64503444.0,469106558,13.750275475790726
North America,1998,92445220.0,474677555,19.475372076524664
North America,1999,113829000.0,480238626,23.702591552891874
North America,2000,143960430.0,485805119,29.633370330953635
North America,2001,168070940.0,491432288,34.200223327613344
North America,2002,204706160.0,497028237,41.1860221937451
North America,2003,218043660.0,502587581,43.38421167633268
North America,2004,232304900.0,508166865,45.71429504755293
North America,2005,250300080.0,513798973,48.71556642835096
North America,2006,259884750.0,519545237,50.021582624960146
North America,2007,283951550.0,525495111,54.035050765676864
North America,2008,288208640.0,531569985,54.21838104722937
North America,2009,290293060.0,537617445,53.996212864707175
North America,2010,302547520.0,543593306,55.65696204507713
North America,2011,309947000.0,549552423,56.3998969030112
North America,2012,335082080.0,555486379,60.32228559829367
North America,2013,335518850.0,561345646,59.770455581301505
North America,2014,348021980.0,567078661,61.371023798760085
North America,2015,376940670.0,572637311,65.82537720808766
North America,2016,424755400.0,578186325,73.46341164329682
North America,2017,431778880.0,583669315,73.97662835847385
North America,2018,448182660.0,589049568,76.08572934222066
North America,2019,475619900.0,594346833,80.02396472767947
North America,2020,485726460.0,598250660,81.19112814685403
North America,2021,502541100.0,600876352,83.63469428066293
Oceania,1990,100205.08,26839396,0.3733507266706002
Oceania,1991,190399.88,27315329,0.6970440663555617
Oceania,1992,320505.7,27746645,1.1551151499577699
Oceania,1993,372568.4,28154391,1.3233047733122696
Oceania,1994,514807.2,28573082,1.8017209344095257
Oceania,1995,680129.2,29025263,2.3432318253240285
Oceania,1996,904513.94,29498696,3.0662844893211547
Oceania,1997,3596938.5,29964606,12.003957268785713
Oceania,1998,7006372.5,30420065,23.03207603271065
Oceania,1999,9390646.0,30880109,30.410015715941935
Oceania,2000,10920936.0,31352964,34.83222830224281
Oceania,2001,12463434.0,31847231,39.135063264997825
Oceania,2002,2619052.5,32366012,8.091983961446966
Oceania,2003,2785937.5,32894562,8.46929501599687
Oceania,2004,2910370.8,33419057,8.708716107698669
Oceania,2005,15810392.0,33956166,46.56118125939189
Oceania,2006,16957378.0,34540357,49.094391236315246
Oceania,2007,18027798.0,35190038,51.22983385241017
Oceania,2008,18921514.0,35890356,52.720329661817786
Oceania,2009,20260466.0,36593542,55.366233746927264
Oceania,2010,21051036.0,37254081,56.50665761960415
Oceania,2011,22356032.0,37890092,59.00231648949282
Oceania,2012,22824094.0,38550533,59.20565093094822
Oceania,2013,24466048.0,39233928,62.35941504505998
Oceania,2014,25238508.0,39918740,63.224711000397306
Oceania,2015,26052176.0,40615011,64.1442052053119
Oceania,2016,27087544.0,41347228,65.51235792638867
Oceania,2017,28220486.0,42093978,67.0416229133773
Oceania,2018,27912692.0,42815507,65.19294983474096
Oceania,2019,31616984.0,43504533,72.67514858738974
Oceania,2020,33776156.0,44079302,76.62588668032902
Oceania,2021,34744776.0,44558538,77.97557451279035
South America,1990,0.0,295639581,0.0
South America,1991,4988.953,301035778,0.0016572624799434971
South America,1992,29126.117,306386107,0.009506343902205722
South America,1993,70855.78,311712466,0.0227311345321685
South America,1994,153002.28,316983659,0.04826819164201774
South America,1995,374024.75,322239767,0.11607032660248913
South America,1996,1216602.2,327454410,0.37153330749156804
South America,1997,2133999.0,332642671,0.6415289396230227
South America,1998,4425228.5,337868223,1.3097498369948806
South America,1999,7725285.0,343039486,2.2520104289102156
South America,2000,13402305.0,348018740,3.8510296888035396
South America,2001,19968528.0,352811862,5.659823308321759
South America,2002,30864138.0,357458484,8.634328007724667
South America,2003,42273500.0,361970821,11.678703792535808
South America,2004,57430290.0,366372163,15.67539671402382
South America,2005,66164490.0,370696354,17.848702660830597
South America,2006,86267970.0,374925359,23.009371846730698
South America,2007,101454856.0,379035649,26.76657361059988
South America,2008,115609250.0,383025005,30.18321219002399
South America,2009,136083660.0,386904373,35.1724274773188
South America,2010,152007100.0,390701115,38.90623654862106
South America,2011,171591780.0,394477911,43.4984507915831
South America,2012,190106370.0,398255314,47.73479808482857
South America,2013,203940700.0,402022549,50.72867193824992
South America,2014,217941650.0,405812430,53.70502081466554
South America,2015,235314000.0,409619968,57.44690649455839
South America,2016,249675460.0,413395033,60.39633765991571
South America,2017,272053540.0,417045358,65.2335614775024
South America,2018,267046270.0,420440406,63.5158434320416
South America,2019,281590000.0,423548289,66.48356452220257
South America,2020,310217820.0,426213551,72.78459806642798
South America,2021,317739520.0,428331420,74.18076404481371
